idx,price,beds,bath,sqft,lot_size,address,lat,long
1326,1326,1399900.0,4.0,2.5,2529.0,,"10791 Sunset Ridge Dr, San Diego, CA 92131",32.9206497,-117.0843499
1327,1327,1199000.0,4.0,2.5,1764.0,4807.0,"10618 Wincheck Rd, San Diego, CA 92131",32.933267,-117.0997945
1328,1328,1800000.0,4.0,3.5,2152.0,5068.0,"3140 3rd Ave, San Diego, CA 92103",32.7382529,-117.1624348
1329,1329,675000.0,2.0,2.0,1053.0,,"3650 5th Ave Unit 307, San Diego, CA 92103",32.744503,-117.1607404
1330,1330,899000.0,3.0,2.0,1123.0,6000.0,"5751 Brunswick Ave, San Diego, CA 92120",32.7953089,-117.0683983
1331,1331,2450000.0,5.0,4.5,2717.0,4463.0,"2616 Upas St, San Diego, CA 92104",32.7411685,-117.1353801
1332,1332,429000.0,1.0,1.0,602.0,2.94,"13283 Rancho Penasquitos Blvd Unit J203, San Diego, CA 92129",32.9575715,-117.1106189
1333,1333,497000.0,2.0,1.5,1036.0,2.45,"3282 Berger Ave Unit A5, San Diego, CA 92123",32.8035224,-117.1525574
1334,1334,1440000.0,3.0,2.0,1515.0,6831.0,"3721 Texas St, San Diego, CA 92104",32.7460599,-117.1387689
1335,1335,1549900.0,4.0,2.5,2468.0,0.31,"13740 Quinton Rd, San Diego, CA 92129",32.9661372,-117.1118829
1336,1336,580000.0,3.0,2.5,1485.0,,"1588 Santa Sabine, San Diego, CA 92154",32.5648307,-117.0137679
1337,1337,2699000.0,5.0,5.5,4754.0,0.45,"11619 Big Canyon Ln, San Diego, CA 92131",32.9297429,-117.016444
1338,1338,1399000.0,3.0,2.0,1569.0,5323.0,"827 Barr Ave, San Diego, CA 92103",32.7555778,-117.1712571
1339,1339,219000.0,1.0,1.0,299.0,7405.0,"6101 Adelaide Ave Unit 113, San Diego, CA 92115",32.7575743,-117.0659418
1340,1340,3299000.0,5.0,5.5,4864.0,8384.0,"5310 Morning Sage Way, San Diego, CA 92130",32.9728509,-117.2022472
1341,1341,1249990.0,3.0,3.5,1774.0,,"2874 Via Alta Pl, San Diego, CA 92108",32.782921,-117.1445321
1342,1342,2149000.0,5.0,4.5,3598.0,6340.0,"14638 Via Monteverde, San Diego, CA 92127",32.989697,-117.1606198
1343,1343,1725000.0,5.0,3.5,3948.0,0.3,"9368 Aldabra Ct, San Diego, CA 92129",32.9644592,-117.1258548
1344,1344,5299000.0,5.0,4.5,3976.0,0.58,"1467 La Jolla Rancho Rd, La Jolla, CA 92037",32.824367,-117.2586557
1345,1345,4895000.0,4.0,6.0,6669.0,1.37,"7556 Montien Rd, San Diego, CA 92127",33.0032227,-117.1678799
1346,1346,325000.0,1.0,1.0,576.0,,"3778 50th St Unit 18, San Diego, CA 92105",32.746759,-117.0872751
1347,1347,870000.0,4.0,2.0,1542.0,7800.0,"6618 Delbarton St, San Diego, CA 92120",32.7935125,-117.0901417
1348,1348,499000.0,1.0,1.0,704.0,,"12075 Alta Carmel Ct Unit 104, San Diego, CA 92128",32.9918275,-117.072099
1349,1349,499000.0,1.0,1.0,704.0,,"12075 Alta Carmel Ct Unit 35, San Diego, CA 92128",32.9925329,-117.0727818
1350,1350,3698000.0,5.0,3.5,3590.0,0.37,"1160 Via Espana, La Jolla, CA 92037",32.8221983,-117.2640752
1351,1351,669900.0,3.0,2.0,1140.0,5500.0,"4311 Ebersole Dr, San Diego, CA 92154",32.577984,-117.041963
1352,1352,2295000.0,4.0,4.0,2806.0,7000.0,"4460 Niagara Ave, San Diego, CA 92107",32.7405056,-117.2423273
1353,1353,454900.0,3.0,1.5,1076.0,1.06,"4875 Cole St Unit 60, San Diego, CA 92117",32.834663,-117.2008931
1354,1354,1750000.0,3.0,3.0,1984.0,3165.0,"12957 Caminito Del Pasaje, Del Mar, CA 92014",32.9380962,-117.2520188
1355,1355,5745000.0,5.0,5.5,6424.0,1.49,"8179 Doug Hl, San Diego, CA 92127",32.9846332,-117.1408599
1356,1356,844990.0,3.0,1.0,1040.0,5100.0,"11415 Vela Dr, San Diego, CA 92126",32.9326055,-117.1378497
1357,1357,974900.0,4.0,2.0,1503.0,5400.0,"10351 Matador Ct, San Diego, CA 92124",32.833243,-117.106412
1358,1358,1190000.0,5.0,2.5,2561.0,9200.0,"4094 Tambor Rd, San Diego, CA 92124",32.8194262,-117.0899579
1359,1359,529000.0,1.0,1.5,854.0,,"5745 Friars Rd Unit 91, San Diego, CA 92110",32.7640032,-117.1885765
1360,1360,1549000.0,4.0,3.5,3073.0,7167.0,"12692 Belle Fleur Way, San Diego, CA 92128",32.9491658,-117.1027363
1361,1361,975000.0,3.0,2.5,1579.0,,"9673 Stonecrest Blvd, San Diego, CA 92123",32.8015094,-117.1172602
1362,1362,1549000.0,4.0,2.5,2207.0,6277.0,"3953 Santa Nella Pl, Carmel Valley, CA 92130",32.9418436,-117.2235859
1363,1363,1100000.0,,,968.0,6729.0,"2126 San Clemente St, Point Loma, CA 92107",32.741919,-117.234341
1364,1364,599900.0,3.0,2.0,1224.0,,"7049 Appian Dr Unit A, San Diego, CA 92139",32.6775009,-117.0371516
1365,1365,1900000.0,4.0,3.0,2828.0,5500.0,"4625 Serenata Pl, San Diego, CA 92130",32.9472501,-117.216948
1366,1366,774900.0,4.0,3.0,1808.0,7180.0,"1949 Paradise St, San Diego, CA 92114",32.7258396,-117.0574108
1367,1367,1610000.0,4.0,2.5,1908.0,0.27,"5010 Somam Ave, San Diego, CA 92110",32.7850562,-117.191933
1368,1368,1400000.0,2.0,1.0,610.0,1250.0,"720 Toulon Ct, San Diego, CA 92109",32.7864809,-117.2537642
1369,1369,550000.0,4.0,2.0,1257.0,,"1928 Avenida De La Cruz, San Ysidro, CA 92173",32.5611635,-117.0472963
1370,1370,1800000.0,4.0,2.5,3468.0,0.25,"3651 Mount Ashmun Ct, San Diego, CA 92111",32.8067721,-117.1895898
1371,1371,1175000.0,4.0,3.0,2271.0,6600.0,"6444 Mount Adelbert Dr, San Diego, CA 92111",32.8180069,-117.1730262
1372,1372,480000.0,2.0,2.0,1134.0,2.47,"3980 Faircross Pl Unit 13, San Diego, CA 92115",32.7473234,-117.0699247
1373,1373,1099000.0,3.0,2.5,1565.0,,"12127 Ferncrest Pl, San Diego, CA 92128",32.9729748,-117.0698694
1374,1374,575000.0,2.0,2.5,1301.0,,"5215 Surfwalk Way Unit 142, San Diego, CA 92154",32.5697065,-117.0197343
1375,1375,1224000.0,4.0,2.5,2169.0,6473.0,"11645 Vaca Pl, San Diego, CA 92124",32.8185117,-117.0775924
1376,1376,169000.0,2.0,2.0,1440.0,,"3340 Del Sol Blvd Spc 145, San Diego, CA 92154",32.5752628,-117.0616082
1377,1377,1397611.0,3.0,3.5,1792.0,,"10662 Saber Ct, San Diego, CA 92126",32.8972082,-117.1661588
1378,1378,1100000.0,3.0,2.5,1806.0,,"3598 Old Cobble Rd, San Diego, CA 92111",32.805294,-117.179344
1379,1379,2699000.0,2.0,2.0,1841.0,,"939 Coast Blvd Unit 14C, La Jolla, CA 92037",32.8480183,-117.2762916
1380,1380,2350000.0,4.0,4.0,4680.0,9559.0,"12206 Fairway Pointe Row, San Diego, CA 92128",33.0084441,-117.0694097
1381,1381,725000.0,4.0,2.5,1533.0,5018.0,"4317 Del Sol Ct, San Diego, CA 92154",32.5739681,-117.0416411
1382,1382,699000.0,5.0,2.0,1488.0,0.41,"1487 Pequena St, San Diego, CA 92154",32.5697419,-117.0519398
1383,1383,1349900.0,4.0,3.0,1977.0,,"4583 Mount La Platta Pl, San Diego, CA 92117",32.8285585,-117.1886709
1384,1384,550000.0,2.0,2.0,892.0,4.16,"3030 Suncrest Dr Unit 605, San Diego, CA 92116",32.76501,-117.1298385
1385,1385,549900.0,3.0,2.0,1170.0,,"6707 Parkside Ave, San Diego, CA 92139",32.6715335,-117.043894
1386,1386,1399000.0,4.0,2.5,1902.0,5293.0,"5453 Panoramic Ln, San Diego, CA 92121",32.9113119,-117.1971246
1387,1387,749000.0,2.0,2.0,1030.0,0.61,"2568 Albatross St Unit 3A, San Diego, CA 92101",32.7321834,-117.1663176
1388,1388,1699900.0,4.0,2.5,1794.0,0.4,"7060 Dennison St, San Diego, CA 92122",32.8594776,-117.2095235
1389,1389,1150000.0,2.0,2.0,993.0,1.19,"700 W E St Unit 3104, San Diego, CA 92101",32.7151206,-117.1695795
1390,1390,899000.0,3.0,2.0,1537.0,7700.0,"6249 Lake Ariana Ave, San Diego, CA 92119",32.7937162,-117.0116617
1391,1391,715290.0,2.0,2.0,1220.0,,"2728 2nd Ave, San Diego, CA 92103",32.733779,-117.163345
1392,1392,985000.0,2.0,1.0,1070.0,4121.0,"1405 Meade Ave, San Diego, CA 92116",32.7569926,-117.1510387
1393,1393,639000.0,2.0,2.0,1015.0,,"140 Walnut Ave Unit 3D, San Diego, CA 92103",32.74169000000001,-117.1630092
1394,1394,910000.0,3.0,2.0,1914.0,6500.0,"2522 Murray Ridge Rd, San Diego, CA 92123",32.7902852,-117.1451107
1395,1395,995000.0,4.0,2.0,1724.0,5500.0,"5455 Conrad Ave, San Diego, CA 92117",32.835732,-117.1745654
1396,1396,275000.0,1.0,1.0,378.0,1.52,"3796 Alabama St Unit 3, San Diego, CA 92104",32.7473564,-117.1426793
1397,1397,749900.0,5.0,2.0,,3773.0,"3820 Newton Ave, San Diego, CA 92113",32.6952777,-117.1119978
1398,1398,2695000.0,5.0,3.5,2968.0,7800.0,"2451 Malibu Way, Del Mar, CA 92014",32.9534733,-117.2506869
1399,1399,1249000.0,4.0,2.5,2269.0,0.36,"5135 Montessa St, San Diego, CA 92124",32.8339556,-117.0803046
1400,1400,1649999.0,9.0,6.5,,4670.0,"3258 Imperial Ave, San Diego, CA 92102",32.7070628,-117.1234305
1401,1401,1100000.0,3.0,2.0,1024.0,2574.0,"4552-4554 38th St, San Diego, CA 92116",32.7601728,-117.1122167
1402,1402,1850000.0,4.0,4.0,3038.0,6098.0,"7695 Allegro Ln, San Diego, CA 92127",32.9930069,-117.1597007
1403,1403,1649999.0,9.0,6.5,,4784.0,"3262 Imperial Ave, San Diego, CA 92102",32.7070487,-117.1233156
1404,1404,1299000.0,4.0,2.5,2610.0,6100.0,"7855 Cedar Lake Ave, San Diego, CA 92119",32.7925396,-117.0299166
1405,1405,924900.0,3.0,2.5,1425.0,4.07,"12428 Creekview Dr, San Diego, CA 92128",32.9453131,-117.0915322
1406,1406,1398800.0,3.0,2.0,1100.0,0.35,"3009 Iroquois Way, San Diego, CA 92117",32.7958217,-117.1989164
1407,1407,1295000.0,2.0,2.0,1216.0,,"935 Genter St Unit 207, La Jolla, CA 92037",32.8369915,-117.2718154
1408,1408,1598300.0,4.0,3.5,2612.0,0.89,"5523 Corum Ct, San Diego, CA 92130",32.9292726,-117.1983254
1409,1409,650000.0,4.0,2.0,1666.0,5000.0,"1539 Reklow Dr, San Diego, CA 92154",32.56860169999999,-117.0861426
1410,1410,2179000.0,2.0,3.5,2580.0,1.37,"700 Front St Unit 2705, San Diego, CA 92101",32.7130581,-117.1651526
1411,1411,699000.0,3.0,2.0,1192.0,5100.0,"6450 Duluth Ave, San Diego, CA 92114",32.7008082,-117.0590429
1412,1412,1100000.0,1.0,1.0,1070.0,6250.0,"2107 Frankfort St, San Diego, CA 92110",32.7832737,-117.2019945
1413,1413,549000.0,2.0,1.5,1020.0,,"7968 Mission Center Ct Unit H, San Diego, CA 92108",32.7735512,-117.1495912
1414,1414,3900000.0,3.0,3.5,3962.0,8309.0,"4386 Monaco St, San Diego, CA 92107",32.7235955,-117.253213
1415,1415,869000.0,5.0,3.0,1950.0,6312.0,"3822-26 47th St, San Diego, CA 92105",32.7481966,-117.0936664
1416,1416,899000.0,8.0,3.0,2300.0,6572.0,"3832-36 47th St, San Diego, CA 92105",32.7483393,-117.0936513
1417,1417,829000.0,4.0,3.0,1958.0,,"786 Kentmere Ter, San Diego, CA 92154",32.5819243,-117.0304223
1418,1418,640000.0,2.0,1.5,970.0,,"3615 Monair Dr Unit E, San Diego, CA 92117",32.8090215,-117.2083803
1419,1419,825000.0,4.0,3.0,1878.0,6319.0,"3811-13 Superba St, San Diego, CA 92113",32.7037519,-117.1121988
1420,1420,280000.0,1.0,1.0,431.0,,"207 5th Ave Unit 544, San Diego, CA 92101",32.70776660000001,-117.1596157
1421,1421,2150000.0,8.0,4.0,2688.0,0.46,"801-807 Torrance St, San Diego, CA 92103",32.7440795,-117.170505
1422,1422,2049000.0,3.0,3.0,1720.0,7168.0,"1420 Upas St, San Diego, CA 92103",32.7413804,-117.1506941
1423,1423,699000.0,2.0,2.5,1200.0,1.91,"10001 Paseo Montril, San Diego, CA 92129",32.950188,-117.109299
1424,1424,5875000.0,4.0,3.0,3242.0,6098.0,"2130 Via Mar Valle, Del Mar, CA 92014",32.9392327,-117.2575763
1425,1425,1186400.0,3.0,2.0,1374.0,6000.0,"3717 Merrimac Ave, San Diego, CA 92117",32.835934,-117.2064508
1426,1426,2598300.0,4.0,4.5,3423.0,8148.0,"15446 Tanner Ridge Cir, San Diego, CA 92127",33.0103042,-117.1362643
1427,1427,485000.0,1.0,1.0,676.0,,"425 W Beech St Unit 441, San Diego, CA 92101",32.7203803,-117.1669418
1428,1428,1575000.0,5.0,4.0,2645.0,6970.0,"10916-18 New Salem Ct, San Diego, CA 92126",32.9166257,-117.1533823
1429,1429,850000.0,3.0,2.0,1667.0,,"4445 Caminito Ocio, San Diego, CA 92108",32.7749556,-117.1003806
1430,1430,1950000.0,3.0,2.5,1951.0,7073.0,"3030 Ibsen St, San Diego, CA 92106",32.7430537,-117.2145362
1431,1431,1199000.0,3.0,3.5,1774.0,,"2934 Via Alta Pl, San Diego, CA 92108",32.7829444,-117.1437883
1432,1432,2100000.0,5.0,4.0,3528.0,0.3,"12662 Sabre View Cv, San Diego, CA 92128",32.9491296,-117.1014952
1433,1433,1100000.0,4.0,2.5,2223.0,,"11024 Achilles Way, San Diego, CA 92126",32.9206563,-117.1260387
1434,1434,2250000.0,3.0,2.5,2006.0,9016.0,"4226 Middlesex Dr, San Diego, CA 92116",32.7717219,-117.1037934
1435,1435,480000.0,2.0,1.0,866.0,4.04,"6880 Bear River Row Unit 2, San Diego, CA 92139",32.6801438,-117.0437659
1436,1436,499000.0,1.0,1.0,653.0,,"1855 Diamond St Unit 204, San Diego, CA 92109",32.8026648,-117.2371418
1437,1437,669000.0,3.0,2.0,1113.0,7500.0,"7009 Tuther Way, San Diego, CA 92114",32.7032416,-117.0470664
1438,1438,2300000.0,4.0,3.0,3026.0,5420.0,"15902 Pomerol Ln, San Diego, CA 92127",32.9912878,-117.1037934
1439,1439,829900.0,4.0,2.5,1724.0,6098.0,"5262 Trinidad Way, San Diego, CA 92114",32.7008019,-117.0811873
1440,1440,839000.0,2.0,2.5,1139.0,,"1240 India St Unit 911, San Diego, CA 92101",32.7182907,-117.168729
1441,1441,999950.0,2.0,2.0,832.0,,"2028 Madison Ave, San Diego, CA 92116",32.7611871,-117.1431184
1442,1442,2199000.0,4.0,3.5,3868.0,8318.0,"12725 Fairbrook Rd, San Diego, CA 92131",32.9080054,-117.0644447
1443,1443,1149000.0,3.0,2.0,1218.0,,"12527 Camarero Ct, San Diego, CA 92130",32.945507,-117.22538
1444,1444,1499000.0,3.0,2.0,1902.0,2600.0,"2382 Chalcedony St, San Diego, CA 92109",32.8078028,-117.227858
1445,1445,400000.0,1.0,1.0,525.0,,"3605 Indiana St Apt E, San Diego, CA 92103",32.7434749,-117.1459149
1446,1446,595000.0,3.0,2.0,1293.0,,"1459 Manzana Way, San Diego, CA 92139",32.6908344,-117.0244823
1447,1447,1450000.0,2.0,2.5,1687.0,,"2655 Curlew St, San Diego, CA 92103",32.7331161,-117.1673055
1448,1448,1899000.0,4.0,3.0,2434.0,5227.0,"4025 Caminito Terviso, San Diego, CA 92122",32.8569991,-117.2257909
1449,1449,499900.0,2.0,2.5,1141.0,,"4646 Hartley St Apt 5, San Diego, CA 92102",32.7105173,-117.0943826
1450,1450,1295000.0,2.0,2.0,1371.0,0.51,"1441 9th Ave Unit 2202, San Diego, CA 92101",32.7203126,-117.1561511
1451,1451,1799888.0,3.0,2.5,2706.0,4867.0,"3580 Union St, San Diego, CA 92103",32.7415687,-117.176725
1452,1452,699000.0,3.0,1.5,1322.0,5700.0,"6325 Lake Aral Dr, San Diego, CA 92119",32.7951604,-117.0142451
1453,1453,299900.0,1.0,1.0,527.0,,"4040 49th St Apt 3, San Diego, CA 92105",32.7503162,-117.0893553
1454,1454,749900.0,2.0,2.0,1260.0,0.31,"1828 Linwood St Unit 2, San Diego, CA 92110",32.7457668,-117.1825955
1455,1455,439000.0,1.0,1.0,598.0,4.23,"10790 Dabney Dr Apt 8, San Diego, CA 92126",32.909926,-117.1613621
1456,1456,1799000.0,4.0,3.0,2289.0,4600.0,"3525 Udall St, San Diego, CA 92106",32.7372546,-117.2269393
1457,1457,1179000.0,3.0,2.5,1839.0,4473.0,"3746 Old Cobble Rd, San Diego, CA 92111",32.8053266,-117.1774601
1458,1458,329000.0,1.0,1.0,668.0,10.92,"1649 Pentecost Way Unit 2, San Diego, CA 92105",32.7227022,-117.0813829
1459,1459,679000.0,2.0,2.5,1302.0,,"2027 Haller St, San Diego, CA 92104",32.7264782,-117.1140218
1460,1460,899500.0,3.0,2.0,1514.0,,"4923 Millwood Rd, San Diego, CA 92117",32.8357166,-117.1938856
1461,1461,775000.0,3.0,1.5,1341.0,6800.0,"6465 50th St, San Diego, CA 92120",32.790766,-117.085637
1462,1462,4350000.0,4.0,3.5,3717.0,0.48,"8391 Prestwick Dr, La Jolla, CA 92037",32.8589567,-117.2471502
1463,1463,849999.0,2.0,1.0,650.0,2267.0,"1928 Meade Ave, San Diego, CA 92116",32.7574078,-117.144318
1464,1464,2875000.0,4.0,4.5,3951.0,0.28,"8545 Mapleton Ct, San Diego, CA 92127",33.0209629,-117.1512455
1465,1465,999123.0,2.0,2.0,1122.0,6246.0,"1926 Reed Ave, San Diego, CA 92109",32.7975176,-117.2336664
1466,1466,1600000.0,4.0,3.0,2740.0,0.24,"2623 Soderblom Ave, San Diego, CA 92122",32.8430993,-117.2299711
1467,1467,750000.0,2.0,2.0,1025.0,0.69,"350 K St Unit 415, San Diego, CA 92101",32.7086396,-117.1614686
1468,1468,699000.0,2.0,1.5,1195.0,,"5219 Mount Alifan Dr, San Diego, CA 92111",32.8154256,-117.1836374
1469,1469,495000.0,1.0,1.0,742.0,,"1150 J St Unit 401, San Diego, CA 92101",32.7097243,-117.1541885
1470,1470,1228600.0,4.0,2.0,1895.0,7900.0,"4276 Rueda Dr, San Diego, CA 92124",32.8236133,-117.0894982
1471,1471,949000.0,2.0,2.0,1014.0,6121.0,"839 Sapphire St Unit 7, San Diego, CA 92109",32.8077308,-117.25789
1472,1472,1600000.0,4.0,2.5,2601.0,0.3,"9745 Keeneland Row, La Jolla, CA 92037",32.8820071,-117.2442321
1473,1473,700000.0,3.0,2.0,1315.0,6700.0,"2420 Megan Ct, San Diego, CA 92105",32.7297987,-117.0900958
1474,1474,1100000.0,2.0,2.0,1688.0,6100.0,"12088 Calle De Maria, San Diego, CA 92128",33.0144445,-117.0691798
1475,1475,675000.0,2.0,2.0,900.0,0.26,"3805 Herbert St Unit 2A, San Diego, CA 92103",32.7473472,-117.1488727
1476,1476,650000.0,2.0,2.0,1100.0,,"17224 Caminito Canasto, San Diego, CA 92127",33.0291091,-117.0815458
1477,1477,1200000.0,3.0,2.0,1612.0,4400.0,"3243 Grim Ave, San Diego, CA 92104",32.7391376,-117.1280149
1478,1478,1695000.0,4.0,4.0,2500.0,3492.0,"4157 Louisiana St, San Diego, CA 92104",32.7532902,-117.1398373
1479,1479,2475000.0,5.0,4.5,3776.0,0.38,"12689 Via Colmenar, San Diego, CA 92129",32.9518645,-117.145823
1480,1480,986000.0,4.0,2.5,2103.0,6300.0,"6227 Lake Apopka Pl, San Diego, CA 92119",32.7929467,-117.0082423
1481,1481,255000.0,1.0,1.0,378.0,,"3776 Alabama St Unit C316, San Diego, CA 92104",32.7473564,-117.1426793
1482,1482,795000.0,4.0,1.5,1544.0,7500.0,"240 Ledgewood Ln, San Diego, CA 92114",32.6971583,-117.0352502
1483,1483,699888.0,2.0,2.0,912.0,,"530 K St Unit 1014, San Diego, CA 92101",32.70863420000001,-117.159647
1484,1484,2230000.0,6.0,4.0,,4953.0,"512-14 W Juniper St, San Diego, CA 92101",32.7292368,-117.1681177
1485,1485,465000.0,2.0,2.0,1014.0,,"6924 Hyde Park Dr Unit 118, San Diego, CA 92119",32.8018368,-117.0467277
1486,1486,620000.0,2.0,2.0,736.0,0.47,"3620 3rd Ave Unit 207, San Diego, CA 92103",32.7438705,-117.1630481
1487,1487,799777.0,3.0,2.0,828.0,,"1205 Gertrude St, San Diego, CA 92110",32.7709425,-117.2006966
1488,1488,775000.0,2.0,2.5,1333.0,4792.0,"134 W Walnut Ave Unit C, San Diego, CA 92103",32.7416996,-117.1644823
1489,1489,799000.0,4.0,3.0,1694.0,7.37,"10631 Caminito Memosac, San Diego, CA 92131",32.900189,-117.0999343
1490,1490,1499999.0,,,2546.0,5119.0,"2895 Franklin Ave, San Diego, CA 92113",32.701982,-117.1318754
1491,1491,999900.0,2.0,2.5,1236.0,,"3693 Ruette De Ville, San Diego, CA 92130",32.9423,-117.2369286
1492,1492,1669000.0,5.0,3.0,3050.0,8129.0,"11740 Scripps Creek Dr, San Diego, CA 92131",32.932307,-117.0917736
1493,1493,815000.0,3.0,2.0,1256.0,5400.0,"2432 Baily Ave, San Diego, CA 92105",32.73215920000001,-117.0927618
1494,1494,2799000.0,4.0,3.0,3288.0,6800.0,"13783 Pine Needles Dr, Del Mar, CA 92014",32.9490403,-117.2563822
1495,1495,664000.0,3.0,2.0,1060.0,5480.0,"353 34th St, San Diego, CA 92102",32.7096274,-117.1206155
1496,1496,599900.0,2.0,2.0,861.0,,"3793 Centre St Apt 1, San Diego, CA 92103",32.7472675,-117.1479402
1497,1497,499900.0,1.0,1.0,740.0,7.73,"7405 Charmant Dr Unit 2213, San Diego, CA 92122",32.8645576,-117.2281197
1498,1498,539888.0,2.0,2.0,850.0,2.27,"11510 Caminito La Bar Unit 139, San Diego, CA 92126",32.9269869,-117.1623805
1499,1499,675000.0,4.0,3.0,1740.0,5200.0,"1554 Bubbling Well Dr, San Diego, CA 92154",32.5679744,-117.0981858
1500,1500,1070000.0,2.0,2.5,1264.0,0.4,"1948 Missouri St, San Diego, CA 92109",32.8051622,-117.235451
1501,1501,1975000.0,,,1736.0,6788.0,"3587 Adams Ave, San Diego, CA 92116",32.7631334,-117.1155086
1502,1502,724900.0,3.0,2.0,1561.0,7200.0,"6418 Hayward Way, San Diego, CA 92139",32.6839029,-117.0545144
1503,1503,650000.0,2.0,2.0,1353.0,,"16470 Avenida Venusto Unit B, San Diego, CA 92128",33.0125258,-117.0754778
1504,1504,1995000.0,5.0,3.0,2634.0,0.24,"3922 Liggett Dr, San Diego, CA 92106",32.72882080000001,-117.2420517
1505,1505,1195000.0,4.0,2.0,1548.0,6800.0,"4381 Huggins St, San Diego, CA 92122",32.8606103,-117.1978597
1506,1506,2088000.0,4.0,2.5,2302.0,,"5252 Vista Del Dios, San Diego, CA 92130",32.975427,-117.204675
1507,1507,1200000.0,3.0,2.5,2336.0,0.37,"11691 Agreste Pl, San Diego, CA 92127",33.0363156,-117.0774728
1508,1508,580000.0,2.0,2.0,1305.0,,"17427 Plaza Dolores, San Diego, CA 92128",33.0280429,-117.0514044
1509,1509,2425000.0,5.0,4.5,4340.0,0.34,"13318 Mahogany Cv, San Diego, CA 92131",32.9247847,-117.0443998
1510,1510,4900000.0,3.0,3.0,1571.0,1552.0,"3959 Ocean Front Walk, San Diego, CA 92109",32.7886926,-117.2545909
1511,1511,1395000.0,2.0,2.0,1404.0,,"1325 Pacific Hwy Unit 702, San Diego, CA 92101",32.7192631,-117.1705169
1512,1512,1199000.0,4.0,2.0,1541.0,5500.0,"11380 Ironwood Rd, San Diego, CA 92131",32.9084829,-117.0903716
1513,1513,774999.0,2.0,3.0,1273.0,,"10902 Creekbridge Pl, San Diego, CA 92128",32.9465317,-117.0955198
1514,1514,2499000.0,4.0,3.5,3677.0,0.29,"7443 Las Lunas, San Diego, CA 92127",32.9900138,-117.1664784
1515,1515,650000.0,2.0,2.0,1090.0,,"10563 Caminito Flores, San Diego, CA 92126",32.9109391,-117.1334379
1516,1516,1150000.0,4.0,2.0,1612.0,5300.0,"13080 Via Caballo Rojo, San Diego, CA 92129",32.9548504,-117.1103202
1517,1517,1299900.0,5.0,3.0,2799.0,,"5129 Montessa St, San Diego, CA 92124",32.8337944,-117.0801207
1518,1518,1295000.0,4.0,3.0,2927.0,,"17785 Rosedown Pl, San Diego, CA 92128",33.0368346,-117.0707888
1519,1519,2000000.0,5.0,4.5,3943.0,,"16778 Deer Ridge Rd, San Diego, CA 92127",33.0170106,-117.1165709
1520,1520,585000.0,2.0,1.5,956.0,,"6182 Agee St Unit 194, San Diego, CA 92122",32.8530899,-117.2021329
1521,1521,435900.0,2.0,1.0,698.0,,"11185 Kelowna Rd Apt 44, San Diego, CA 92126",32.9267923,-117.1402415
1522,1522,2150000.0,2.0,2.5,2232.0,7190.0,"8197 Santaluz Village Grn S, San Diego, CA 92127",32.9937063,-117.1511536
1523,1523,409900.0,3.0,2.0,1440.0,,"10771 Black Mtn Rd Spc 92, San Diego, CA 92126",32.9147403,-117.1234674
1524,1524,575000.0,3.0,2.0,1200.0,0.34,"1975 Hazelwood Pl, San Diego, CA 92105",32.7259465,-117.0971745
1525,1525,798000.0,2.0,2.0,1366.0,,"6261 Caminito Carrena, San Diego, CA 92122",32.851268,-117.204702
1526,1526,1975000.0,2.0,2.0,1619.0,0.23,"4242 Cosoy Way, San Diego, CA 92103",32.7555977,-117.1936099
1527,1527,499888.0,2.0,1.0,756.0,6974.0,"4622 30th St, San Diego, CA 92116",32.761475,-117.130555
1528,1528,594000.0,2.0,2.0,1102.0,2.82,"4215 Asher St Unit 8, San Diego, CA 92110",32.7780086,-117.2068491
1529,1529,450000.0,2.0,1.0,792.0,4.29,"3550 Ruffin Rd Unit 146, San Diego, CA 92123",32.8066921,-117.1297094
1530,1530,695000.0,2.0,2.0,1025.0,,"1950 Camino De La Reina Unit 1203, San Diego, CA 92108",32.7716554,-117.1440767
1531,1531,948800.0,3.0,2.5,1682.0,,"7870 Via Belfiore Unit 3, San Diego, CA 92129",32.9636261,-117.1535023
1532,1532,1399000.0,3.0,2.5,1940.0,,"15868 Babcock St, San Diego, CA 92127",33.0175833,-117.130129
1533,1533,669000.0,2.0,1.0,1015.0,,"5222 Edge Park Way, San Diego, CA 92124",32.828055,-117.111911
1534,1534,1100000.0,3.0,2.0,1597.0,0.36,"5409 Redland Pl, San Diego, CA 92115",32.7655376,-117.078282
1535,1535,1995000.0,2.0,2.0,1607.0,,"4421 Del Monte Ave, San Diego, CA 92107",32.7380037,-117.2434297
1536,1536,1700000.0,3.0,2.0,1422.0,5839.0,"776 Silvergate Ave, San Diego, CA 92106",32.718435,-117.243764
1537,1537,1450000.0,2.0,1.0,624.0,1270.0,"809 Sunset Ct, San Diego, CA 92109",32.7857369,-117.2529375
1538,1538,1250000.0,3.0,3.5,1624.0,,"2060 6th Ave, San Diego, CA 92101",32.7268811,-117.1596226
